customer_id,first_purchase_date,last_purchase_date,orders,total_units,monetary_value,primary_country,recency_days,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,rfm_segment
13598,2011-10-23 14:28:00,2011-10-23 14:28:00,1,58,180.17000000000002,United Kingdom,47,47,180.17000000000002,3,1,1,311,Need Attention
13599,2010-12-08 10:11:00,2011-12-08 16:10:00,21,3294,5153.67,United Kingdom,1,367,245.41285714285715,5,5,5,555,Champions
13600,2011-01-31 15:27:00,2011-01-31 15:27:00,1,324,219.52,United Kingdom,312,312,219.52,1,1,1,111,Hibernating
13601,2011-05-12 16:52:00,2011-10-25 17:31:00,2,548,693.32,United Kingdom,45,211,346.66,3,2,3,323,Need Attention
13602,2011-10-06 11:47:00,2011-10-06 11:47:00,1,267,428.89,United Kingdom,65,65,428.89,3,1,2,312,Need Attention
13603,2011-11-13 15:57:00,2011-11-13 15:57:00,1,164,164.34,United Kingdom,26,26,164.34,4,1,1,411,Promising
13606,2011-02-01 11:42:00,2011-11-10 17:46:00,3,279,280.53999999999996,United Kingdom,29,312,93.51333333333332,4,3,2,432,Potential Loyalists
13607,2011-10-30 16:17:00,2011-10-30 16:17:00,1,290,678.01,United Kingdom,40,40,678.01,3,1,3,313,Need Attention
13610,2011-02-27 14:44:00,2011-11-27 15:38:00,7,516,1131.88,United Kingdom,12,285,161.69714285714286,5,5,4,554,Champions
13611,2010-12-15 10:31:00,2011-09-11 14:51:00,3,766,1171.8,United Kingdom,89,360,390.59999999999997,2,3,4,234,At Risk
13614,2011-01-13 12:37:00,2011-11-15 14:47:00,4,570,1610.46,United Kingdom,24,331,402.615,4,4,4,444,Champions
13615,2011-01-25 08:21:00,2011-01-25 08:21:00,1,189,417.69,United Kingdom,319,319,417.69,1,1,2,112,Hibernating
13617,2011-06-12 12:55:00,2011-10-30 13:50:00,3,300,544.18,United Kingdom,40,180,181.39333333333332,3,3,3,333,Need Attention
13618,2011-06-19 11:09:00,2011-06-19 11:09:00,1,246,177.34,United Kingdom,174,174,177.34,2,1,1,211,Hibernating
13621,2011-08-15 08:26:00,2011-08-15 08:26:00,1,343,213.85,United Kingdom,117,117,213.85,2,1,1,211,Hibernating
13623,2011-02-15 13:08:00,2011-11-09 12:00:00,5,294,747.78,United Kingdom,31,297,149.55599999999998,4,4,3,443,Loyal Customers
13626,2011-04-01 10:05:00,2011-04-01 10:05:00,1,209,257.23,United Kingdom,253,253,257.23,1,1,2,112,Hibernating
13627,2010-12-17 09:52:00,2011-10-11 14:20:00,5,1269,1638.47,United Kingdom,59,358,327.694,3,4,4,344,Loyal Customers
13629,2011-01-05 12:09:00,2011-11-16 13:21:00,11,4372,7792.36,United Kingdom,23,339,708.3963636363636,4,5,5,455,Champions
13630,2011-02-27 12:49:00,2011-12-04 15:16:00,7,1391,2031.78,United Kingdom,5,286,290.2542857142857,5,5,4,554,Champions
13631,2011-03-17 17:13:00,2011-09-01 09:57:00,11,467,3070.42,United Kingdom,100,267,279.1290909090909,2,5,5,255,At Risk
13632,2011-04-10 15:07:00,2011-11-15 10:51:00,5,1037,2121.27,United Kingdom,25,243,424.254,4,4,5,445,Champions
13634,2011-01-16 15:30:00,2011-11-06 13:40:00,5,704,1575.16,United Kingdom,33,327,315.03200000000004,3,4,4,344,Loyal Customers
13635,2011-10-03 10:55:00,2011-10-03 10:55:00,1,677,1071.03,United Kingdom,68,68,1071.03,3,1,4,314,Big Spenders
13636,2011-02-27 14:29:00,2011-11-03 10:30:00,5,592,949.12,United Kingdom,37,285,189.824,3,4,4,344,Loyal Customers
13637,2011-04-27 13:06:00,2011-10-18 13:32:00,3,409,810.5,United Kingdom,52,226,270.1666666666667,3,3,3,333,Need Attention
13638,2011-11-24 10:38:00,2011-11-24 10:38:00,1,93,122.64,United Kingdom,16,16,122.64,4,1,1,411,Promising
13639,2011-09-26 13:36:00,2011-09-26 13:36:00,1,800,1033.34,United Kingdom,74,74,1033.34,2,1,4,214,Hibernating
13642,2011-05-08 12:34:00,2011-05-08 12:34:00,1,173,354.8,United Kingdom,216,216,354.8,1,1,2,112,Hibernating
13643,2011-06-07 11:40:00,2011-11-08 15:37:00,3,273,519.44,United Kingdom,31,186,173.14666666666668,4,3,3,433,Potential Loyalists
13644,2011-08-26 11:53:00,2011-11-23 14:07:00,4,2067,2624.26,United Kingdom,16,106,656.065,4,4,5,445,Champions
13645,2011-08-11 16:11:00,2011-08-11 16:11:00,1,158,252.1,United Kingdom,120,120,252.1,2,1,2,212,Hibernating
13647,2011-04-19 09:49:00,2011-11-30 12:00:00,4,895,1678.1200000000001,United Kingdom,10,235,419.53000000000003,5,4,4,544,Champions
13649,2010-12-08 14:46:00,2011-03-28 11:51:00,2,139,346.6,United Kingdom,257,366,173.3,1,2,2,122,Hibernating
13650,2011-03-17 12:37:00,2011-11-23 12:22:00,6,922,1836.34,United Kingdom,17,268,306.0566666666667,4,5,4,454,Champions
13651,2011-10-31 12:11:00,2011-11-04 14:59:00,2,33,94.2,United Kingdom,35,40,47.1,3,2,1,321,Need Attention
13652,2010-12-06 09:21:00,2011-10-25 08:51:00,3,578,1095.08,United Kingdom,46,369,365.02666666666664,3,3,4,334,Big Spenders
13654,2011-03-11 12:54:00,2011-10-27 16:24:00,6,2182,2707.33,United Kingdom,43,273,451.22166666666664,3,5,5,355,Loyal Customers
13655,2011-04-12 09:53:00,2011-08-17 14:25:00,2,605,932.97,United Kingdom,114,242,466.485,2,2,3,223,Hibernating
13656,2011-01-06 15:42:00,2011-06-28 10:31:00,2,490,379.65,United Kingdom,165,337,189.825,2,2,2,222,Hibernating
13657,2011-05-22 12:35:00,2011-11-29 12:32:00,2,209,382.14,United Kingdom,11,202,191.07,5,2,2,522,Potential Loyalists
13658,2011-05-19 17:15:00,2011-11-30 10:13:00,5,1019,2639.17,United Kingdom,10,204,527.8340000000001,5,4,5,545,Champions
13659,2011-01-23 12:08:00,2011-05-18 12:37:00,2,894,1573.2,United Kingdom,206,321,786.6,1,2,4,124,Hibernating
13662,2011-03-25 13:23:00,2011-09-15 12:04:00,3,543,897.76,United Kingdom,86,259,299.25333333333333,2,3,3,233,At Risk
13663,2011-06-13 15:44:00,2011-06-13 15:44:00,1,91,189.47,United Kingdom,179,179,189.47,2,1,1,211,Hibernating
13666,2011-02-25 13:05:00,2011-10-10 15:39:00,3,41,84.65,United Kingdom,60,287,28.21666666666667,3,3,1,331,Need Attention
13667,2011-07-13 15:42:00,2011-07-13 15:42:00,1,154,305.02,United Kingdom,149,149,305.02,2,1,2,212,Hibernating
13668,2010-12-12 12:35:00,2011-12-07 12:11:00,21,3742,6363.59,United Kingdom,3,363,303.02809523809526,5,5,5,555,Champions
13669,2011-07-13 11:44:00,2011-10-20 09:32:00,2,237,218.55,United Kingdom,51,150,109.275,3,2,1,321,Need Attention
13670,2011-09-25 15:25:00,2011-09-25 15:25:00,1,282,349.7,United Kingdom,75,75,349.7,2,1,2,212,Hibernating
13672,2011-01-11 13:54:00,2011-02-11 13:53:00,2,57,186.39000000000001,United Kingdom,301,332,93.19500000000001,1,2,1,121,Hibernating
13673,2011-11-07 15:40:00,2011-11-21 12:11:00,2,119,396.92,United Kingdom,19,32,198.46,4,2,2,422,Potential Loyalists
13675,2011-02-28 12:14:00,2011-07-11 12:57:00,2,330,486.82000000000005,United Kingdom,151,285,243.41000000000003,2,2,2,222,Hibernating
13678,2011-07-11 10:14:00,2011-07-11 10:14:00,1,924,232.6,United Kingdom,152,152,232.6,2,1,1,211,Hibernating
13680,2011-01-04 14:12:00,2011-12-08 13:47:00,4,1936,3722.42,United Kingdom,1,339,930.605,5,4,5,545,Champions
13681,2011-07-07 15:21:00,2011-11-22 11:13:00,4,360,827.83,United Kingdom,18,155,206.9575,4,4,3,443,Loyal Customers
13682,2011-06-05 14:06:00,2011-06-05 14:06:00,1,10,59.5,United Kingdom,187,187,59.5,1,1,1,111,Hibernating
13684,2011-02-27 10:13:00,2011-02-27 10:13:00,1,39,67.23,United Kingdom,286,286,67.23,1,1,1,111,Hibernating
13685,2011-10-10 12:59:00,2011-12-07 11:41:00,7,5056,3119.44,United Kingdom,3,60,445.63428571428574,5,5,5,555,Champions
13686,2011-06-10 09:10:00,2011-06-10 09:10:00,1,70,72.0,United Kingdom,183,183,72.0,1,1,1,111,Hibernating
13689,2011-10-07 13:21:00,2011-10-07 13:21:00,1,512,910.0,United Kingdom,63,63,910.0,3,1,3,313,Need Attention
13690,2011-10-11 15:03:00,2011-10-11 15:03:00,1,67,172.25,United Kingdom,59,59,172.25,3,1,1,311,Need Attention
13692,2011-04-17 12:57:00,2011-11-15 11:17:00,3,1226,1488.32,United Kingdom,25,236,496.1066666666666,4,3,4,434,Potential Loyalists
13694,2010-12-01 12:12:00,2011-12-06 09:32:00,50,63312,65039.62,United Kingdom,4,374,1300.7924,5,5,5,555,Champions
13695,2011-03-25 11:31:00,2011-11-08 14:26:00,15,1603,2504.13,United Kingdom,31,260,166.942,4,5,5,455,Champions
13697,2011-11-01 09:14:00,2011-11-01 09:14:00,1,177,151.29999999999998,United Kingdom,39,39,151.29999999999998,3,1,1,311,Need Attention
13699,2011-07-07 16:51:00,2011-07-07 16:51:00,1,66,308.58000000000004,United Kingdom,155,155,308.58000000000004,2,1,2,212,Hibernating
13700,2011-01-16 13:18:00,2011-11-13 13:00:00,10,2304,2265.12,United Kingdom,26,327,226.512,4,5,5,455,Champions
13703,2011-01-25 13:10:00,2011-01-25 13:10:00,1,10,99.5,United Kingdom,318,318,99.5,1,1,1,111,Hibernating
13704,2011-09-12 14:40:00,2011-12-04 15:13:00,9,1531,2308.06,United Kingdom,5,88,256.4511111111111,5,5,5,555,Champions
13705,2010-12-01 10:29:00,2011-12-02 12:32:00,3,363,711.86,United Kingdom,8,374,237.28666666666666,5,3,3,533,Potential Loyalists
13706,2011-02-10 09:21:00,2011-02-10 09:21:00,1,189,330.79,United Kingdom,303,303,330.79,1,1,2,112,Hibernating
13707,2011-01-28 13:27:00,2011-03-17 18:03:00,2,351,806.41,United Kingdom,267,315,403.205,1,2,3,123,Hibernating
13708,2011-03-13 13:46:00,2011-03-13 13:46:00,1,306,296.88,United Kingdom,271,271,296.88,1,1,2,112,Hibernating
13709,2011-01-28 14:57:00,2011-12-06 10:28:00,13,3516,6328.05,United Kingdom,4,315,486.7730769230769,5,5,5,555,Champions
13710,2011-11-08 08:16:00,2011-11-08 08:16:00,1,176,180.48,United Kingdom,32,32,180.48,4,1,1,411,Promising
13711,2011-05-05 10:29:00,2011-05-05 10:31:00,2,140,252.06,United Kingdom,219,219,126.03,1,2,2,122,Hibernating
13712,2011-04-07 12:33:00,2011-04-07 12:33:00,1,352,228.84,United Kingdom,247,247,228.84,1,1,1,111,Hibernating
13715,2010-12-02 08:52:00,2011-03-03 19:21:00,5,563,1079.34,United Kingdom,281,373,215.868,1,4,4,144,At Risk
13716,2011-03-15 13:49:00,2011-03-15 13:49:00,1,138,138.28,United Kingdom,269,269,138.28,1,1,1,111,Hibernating
13717,2011-02-14 13:21:00,2011-11-07 14:13:00,6,1959,1445.01,United Kingdom,32,298,240.835,4,5,4,454,Champions
13718,2011-02-17 11:58:00,2011-04-07 13:24:00,2,173,306.55,United Kingdom,246,296,153.275,1,2,2,122,Hibernating
13719,2011-04-19 13:56:00,2011-11-24 15:26:00,5,609,1041.68,United Kingdom,15,234,208.336,4,4,4,444,Champions
13720,2011-03-30 09:17:00,2011-08-15 12:46:00,4,501,799.9,United Kingdom,117,255,199.975,2,4,3,243,At Risk
13721,2011-11-03 14:05:00,2011-11-03 14:05:00,1,316,524.14,United Kingdom,36,36,524.14,3,1,3,313,Need Attention
13722,2011-03-02 11:43:00,2011-07-31 12:44:00,3,1401,2375.41,United Kingdom,132,283,791.8033333333333,2,3,5,235,At Risk
13723,2011-05-06 17:04:00,2011-05-06 17:04:00,1,43,199.85000000000002,United Kingdom,217,217,199.85000000000002,1,1,1,111,Hibernating
13725,2011-02-04 12:18:00,2011-10-21 10:03:00,8,806,1980.56,United Kingdom,50,309,247.57,3,5,4,354,Loyal Customers
13726,2011-08-31 11:06:00,2011-11-01 10:49:00,2,1054,1079.6599999999999,United Kingdom,39,101,539.8299999999999,3,2,4,324,Big Spenders
13727,2011-11-06 12:16:00,2011-11-11 09:46:00,2,162,333.48,United Kingdom,29,34,166.74,4,2,2,422,Potential Loyalists
13728,2011-02-02 12:09:00,2011-11-03 10:49:00,6,458,1016.14,United Kingdom,37,311,169.35666666666665,3,5,4,354,Loyal Customers
13730,2011-07-01 12:47:00,2011-07-27 08:35:00,2,488,752.6,United Kingdom,136,162,376.3,2,2,3,223,Hibernating
13731,2011-04-07 10:10:00,2011-05-04 14:33:00,2,278,610.59,United Kingdom,219,247,305.295,1,2,3,123,Hibernating
13732,2011-11-11 15:49:00,2011-11-11 15:49:00,1,498,491.86,United Kingdom,28,28,491.86,4,1,3,413,Promising
13735,2011-04-19 13:49:00,2011-11-15 11:14:00,4,1130,2885.2400000000002,United Kingdom,25,234,721.3100000000001,4,4,5,445,Champions
13736,2011-03-24 13:04:00,2011-12-04 15:19:00,2,497,731.9,United Kingdom,5,260,365.95,5,2,3,523,Potential Loyalists
13737,2011-05-23 16:32:00,2011-05-23 16:32:00,1,125,339.59999999999997,United Kingdom,200,200,339.59999999999997,1,1,2,112,Hibernating
13739,2011-11-21 13:35:00,2011-11-21 13:35:00,1,54,216.9,United Kingdom,18,18,216.9,4,1,1,411,Promising
13740,2011-04-13 10:32:00,2011-04-13 10:32:00,1,425,350.75,United Kingdom,241,241,350.75,1,1,2,112,Hibernating
13741,2011-05-06 13:43:00,2011-09-29 09:19:00,3,218,668.4300000000001,United Kingdom,72,217,222.81000000000003,2,3,3,233,At Risk
13742,2011-01-23 14:59:00,2011-11-23 11:07:00,12,1124,3131.02,United Kingdom,17,320,260.91833333333335,4,5,5,455,Champions
13743,2011-03-25 14:46:00,2011-12-07 10:09:00,7,1776,1341.6,United Kingdom,3,259,191.65714285714284,5,5,4,554,Champions
13744,2011-02-20 14:08:00,2011-09-05 15:19:00,2,1249,1156.36,United Kingdom,95,292,578.18,2,2,4,224,Hibernating
13745,2011-06-30 16:43:00,2011-06-30 16:43:00,1,496,300.04,United Kingdom,162,162,300.04,2,1,2,212,Hibernating
13747,2010-12-01 10:37:00,2010-12-01 10:37:00,1,8,79.6,United Kingdom,374,374,79.6,1,1,1,111,Hibernating
13748,2010-12-01 09:00:00,2011-09-05 09:45:00,5,439,948.25,United Kingdom,96,374,189.65,2,4,4,244,At Risk
13750,2011-01-07 11:49:00,2011-10-17 12:16:00,5,516,1647.26,United Kingdom,54,337,329.452,3,4,4,344,Loyal Customers
13751,2011-02-24 15:56:00,2011-02-24 15:56:00,1,152,296.25,United Kingdom,288,288,296.25,1,1,2,112,Hibernating
13752,2011-04-07 12:04:00,2011-08-07 14:16:00,6,876,1186.28,United Kingdom,124,247,197.71333333333334,2,5,4,254,At Risk
13753,2011-02-25 12:48:00,2011-02-25 12:48:00,1,512,741.26,United Kingdom,288,288,741.26,1,1,3,113,Hibernating
13754,2011-01-26 14:58:00,2011-07-11 11:51:00,2,214,282.59999999999997,United Kingdom,152,317,141.29999999999998,2,2,2,222,Hibernating
13755,2011-10-07 15:45:00,2011-12-06 12:26:00,9,1264,2161.35,United Kingdom,4,63,240.14999999999998,5,5,5,555,Champions
13756,2010-12-07 11:41:00,2011-12-07 16:44:00,14,3188,5189.52,United Kingdom,2,368,370.68,5,5,5,555,Champions
13758,2010-12-01 12:08:00,2011-11-28 11:11:00,7,1844,3190.55,United Kingdom,12,374,455.79285714285714,5,5,5,555,Champions
13759,2011-09-29 15:40:00,2011-11-06 14:47:00,2,287,659.4100000000001,United Kingdom,33,71,329.70500000000004,3,2,3,323,Need Attention
13760,2011-03-28 12:52:00,2011-10-16 16:13:00,2,197,286.79,United Kingdom,54,256,143.395,3,2,2,322,Need Attention
13761,2011-06-13 08:43:00,2011-10-20 14:01:00,2,642,1070.65,United Kingdom,50,180,535.325,3,2,4,324,Big Spenders
13762,2011-05-05 09:15:00,2011-05-05 09:15:00,1,272,306.72,United Kingdom,219,219,306.72,1,1,2,112,Hibernating
13763,2011-10-07 15:13:00,2011-10-07 15:13:00,1,728,1714.96,United Kingdom,63,63,1714.96,3,1,4,314,Big Spenders
13764,2011-01-06 14:53:00,2011-09-30 12:03:00,3,932,1521.76,United Kingdom,71,337,507.25333333333333,3,3,4,334,Big Spenders
13767,2010-12-01 10:47:00,2011-12-07 15:00:00,37,7322,17220.36,United Kingdom,2,374,465.41513513513513,5,5,5,555,Champions
13769,2010-12-07 13:28:00,2011-12-07 15:08:00,10,1163,2796.51,United Kingdom,2,367,279.651,5,5,5,555,Champions
13771,2011-04-06 15:47:00,2011-10-06 14:18:00,4,1477,2634.45,United Kingdom,64,247,658.6125,3,4,5,345,Loyal Customers
13772,2011-04-14 12:31:00,2011-11-06 11:43:00,3,546,1132.13,United Kingdom,34,240,377.3766666666667,3,3,4,334,Big Spenders
13774,2011-09-19 12:06:00,2011-09-19 12:06:00,1,192,345.0,United Kingdom,82,82,345.0,2,1,2,212,Hibernating
13777,2010-12-01 16:01:00,2011-12-09 12:25:00,33,12897,25977.16,United Kingdom,1,373,787.1866666666666,5,5,5,555,Champions
13778,2011-08-28 15:25:00,2011-08-28 15:25:00,1,70,178.7,United Kingdom,103,103,178.7,2,1,1,211,Hibernating
13780,2011-06-22 11:43:00,2011-12-02 13:49:00,2,318,360.01,United Kingdom,7,171,180.005,5,2,2,522,Potential Loyalists
13781,2011-04-03 12:08:00,2011-04-03 12:08:00,1,30,127.84,United Kingdom,251,251,127.84,1,1,1,111,Hibernating
13782,2011-01-16 11:08:00,2011-11-27 11:54:00,6,371,912.0,United Kingdom,13,328,152.0,5,5,3,553,Loyal Customers
13784,2011-01-11 14:38:00,2011-11-30 09:33:00,11,2493,2462.79,United Kingdom,10,332,223.89,5,5,5,555,Champions
13786,2010-12-07 13:53:00,2010-12-07 13:53:00,1,136,230.39999999999998,United Kingdom,367,367,230.39999999999998,1,1,1,111,Hibernating
13787,2010-12-10 14:45:00,2011-09-25 12:06:00,2,337,309.04,United Kingdom,76,364,154.52,2,2,2,222,Hibernating
13790,2011-12-05 15:48:00,2011-12-05 15:48:00,1,748,348.8,United Kingdom,4,4,348.8,5,1,2,512,New Customers
13791,2011-06-24 16:38:00,2011-08-04 11:44:00,2,1200,1516.0,United Kingdom,128,168,758.0,2,2,4,224,Hibernating
13792,2011-02-25 14:03:00,2011-10-04 14:31:00,2,92,195.55,United Kingdom,66,287,97.775,3,2,1,321,Need Attention
13798,2010-12-02 17:24:00,2011-12-08 15:51:00,57,23948,37153.85,United Kingdom,1,372,651.8219298245614,5,5,5,555,Champions
13799,2011-02-18 14:18:00,2011-08-15 12:07:00,2,402,688.86,United Kingdom,117,294,344.43,2,2,3,223,Hibernating
13800,2011-02-03 12:27:00,2011-02-03 12:27:00,1,331,558.32,United Kingdom,310,310,558.32,1,1,3,113,Hibernating
13801,2011-10-04 10:15:00,2011-10-04 10:15:00,1,168,324.8,United Kingdom,67,67,324.8,3,1,2,312,Need Attention
13802,2011-02-01 12:03:00,2011-07-24 10:54:00,3,2572,4599.42,United Kingdom,139,312,1533.14,2,3,5,235,At Risk
13803,2011-03-29 12:57:00,2011-03-29 12:57:00,1,121,277.07,United Kingdom,255,255,277.07,1,1,2,112,Hibernating
13804,2011-02-23 09:09:00,2011-11-09 12:32:00,7,1498,2635.79,United Kingdom,31,290,376.5414285714286,4,5,5,455,Champions
13805,2011-08-02 15:29:00,2011-10-18 14:50:00,2,1900,924.6,United Kingdom,52,129,462.3,3,2,3,323,Need Attention
13806,2011-10-07 11:43:00,2011-10-07 11:43:00,1,56,256.38,United Kingdom,64,64,256.38,3,1,2,312,Need Attention
13807,2010-12-07 15:48:00,2010-12-07 15:48:00,1,36,112.6,United Kingdom,367,367,112.6,1,1,1,111,Hibernating
13808,2011-09-04 12:07:00,2011-12-04 12:18:00,5,782,1747.66,United Kingdom,6,97,349.53200000000004,5,4,4,544,Champions
13809,2011-02-07 13:15:00,2011-02-07 13:15:00,1,29,155.05,Cyprus,305,305,155.05,1,1,1,111,Hibernating
13810,2011-10-14 12:57:00,2011-11-11 08:33:00,3,312,1499.01,Germany,29,56,499.67,4,3,4,434,Potential Loyalists
13811,2011-04-14 18:40:00,2011-06-09 09:54:00,3,68,814.5,Germany,184,239,271.5,1,3,3,133,At Risk
13812,2011-08-26 12:54:00,2011-10-28 14:27:00,3,333,539.0,Germany,42,105,179.66666666666666,3,3,3,333,Need Attention
13813,2011-07-28 10:33:00,2011-10-31 10:38:00,4,552,1366.8600000000001,Germany,40,135,341.71500000000003,3,4,4,344,Loyal Customers
13814,2011-07-25 13:54:00,2011-09-08 13:48:00,2,864,1579.12,Germany,92,137,789.56,2,2,4,224,Hibernating
13815,2011-01-25 12:16:00,2011-11-17 14:19:00,4,2560,4027.36,Germany,22,319,1006.84,4,4,5,445,Champions
13816,2011-10-06 14:37:00,2011-11-16 08:38:00,2,269,571.6700000000001,Germany,24,64,285.83500000000004,4,2,3,423,Potential Loyalists
13817,2010-12-23 11:46:00,2011-11-10 17:49:00,2,211,382.98,Germany,29,352,191.49,4,2,2,422,Potential Loyalists
13819,2011-01-24 10:38:00,2011-02-11 10:38:00,3,1109,1140.35,United Kingdom,302,320,380.1166666666666,1,3,4,134,At Risk
13821,2011-03-23 11:30:00,2011-07-18 09:49:00,2,153,385.64,United Kingdom,145,262,192.82,2,2,2,222,Hibernating
13822,2011-10-30 15:55:00,2011-12-04 12:13:00,2,611,632.0,United Kingdom,6,40,316.0,5,2,3,523,Potential Loyalists
13823,2011-09-09 10:42:00,2011-11-21 10:22:00,2,439,957.66,United Kingdom,19,92,478.83,4,2,4,424,Potential Loyalists
13824,2011-02-02 13:07:00,2011-11-07 12:41:00,5,768,1698.94,United Kingdom,33,310,339.788,3,4,4,344,Loyal Customers
13826,2011-06-16 13:48:00,2011-06-16 13:48:00,1,82,189.5,United Kingdom,176,176,189.5,2,1,1,211,Hibernating
13827,2011-07-19 15:38:00,2011-10-13 12:38:00,3,141,412.05,United Kingdom,58,143,137.35,3,3,2,332,Need Attention
13828,2011-11-17 16:02:00,2011-11-17 16:02:00,1,311,209.49,United Kingdom,22,22,209.49,4,1,1,411,Promising
13831,2010-12-05 12:13:00,2011-11-23 15:41:00,6,745,2202.99,United Kingdom,16,370,367.16499999999996,4,5,5,455,Champions
13832,2011-11-20 15:36:00,2011-11-20 15:36:00,1,28,52.199999999999996,United Kingdom,19,19,52.199999999999996,4,1,1,411,Promising
13833,2011-07-03 13:27:00,2011-07-03 13:27:00,1,118,384.8,United Kingdom,159,159,384.8,2,1,2,212,Hibernating
13835,2011-05-08 15:22:00,2011-11-14 15:37:00,4,442,834.57,United Kingdom,25,215,208.6425,4,4,3,443,Loyal Customers
13837,2011-01-26 12:15:00,2011-05-12 12:10:00,2,183,271.24,United Kingdom,212,318,135.62,1,2,2,122,Hibernating
13838,2010-12-05 10:45:00,2011-12-04 11:00:00,4,263,691.73,United Kingdom,6,370,172.9325,5,4,3,543,Loyal Customers
13841,2011-04-01 12:10:00,2011-04-01 12:10:00,1,100,85.0,United Kingdom,253,253,85.0,1,1,1,111,Hibernating
13842,2010-12-08 10:39:00,2011-10-12 10:51:00,9,1768,3385.62,United Kingdom,59,367,376.18,3,5,5,355,Loyal Customers
13844,2011-11-28 13:21:00,2011-11-28 13:21:00,1,196,361.62,United Kingdom,11,11,361.62,5,1,2,512,New Customers
13845,2011-10-06 08:25:00,2011-10-06 08:25:00,1,182,312.98,United Kingdom,65,65,312.98,3,1,2,312,Need Attention
13846,2010-12-14 16:07:00,2011-11-15 12:07:00,3,388,865.0600000000001,United Kingdom,25,360,288.35333333333335,4,3,3,433,Potential Loyalists
13848,2010-12-08 15:10:00,2011-09-08 12:58:00,3,3700,1255.0,United Kingdom,92,366,418.3333333333333,2,3,4,234,At Risk
13849,2011-06-22 10:11:00,2011-10-19 10:59:00,2,1016,1537.95,United Kingdom,52,171,768.975,3,2,4,324,Big Spenders
13850,2011-08-02 14:04:00,2011-08-02 14:04:00,1,944,1595.48,United Kingdom,129,129,1595.48,2,1,4,214,Hibernating
13851,2011-02-24 17:18:00,2011-09-05 12:36:00,3,1705,2651.46,United Kingdom,96,288,883.82,2,3,5,235,At Risk
13853,2011-10-13 14:18:00,2011-10-13 14:18:00,1,312,1090.14,United Kingdom,57,57,1090.14,3,1,4,314,Big Spenders
13854,2010-12-09 10:48:00,2011-12-01 09:06:00,25,2296,8109.5199999999995,United Kingdom,9,366,324.38079999999997,5,5,5,555,Champions
13856,2011-05-20 13:13:00,2011-06-24 10:03:00,3,494,388.5,United Kingdom,169,203,129.5,2,3,2,232,Promising
13858,2011-10-13 16:17:00,2011-10-13 16:17:00,1,75,216.17,United Kingdom,57,57,216.17,3,1,1,311,Need Attention
13859,2011-01-17 16:14:00,2011-01-17 16:14:00,1,129,201.16,United Kingdom,326,326,201.16,1,1,1,111,Hibernating
13860,2011-09-14 09:27:00,2011-12-08 12:57:00,5,591,1245.9,United Kingdom,1,87,249.18,5,4,4,544,Champions
13862,2011-01-11 15:13:00,2011-11-21 16:24:00,8,1688,2209.36,United Kingdom,18,332,276.17,4,5,5,455,Champions
